root@lamp-ubuntu-s-1vcpu-1gb-tor1-01:~# apt-get install tcpdump
Reading package lists... Done
Building dependency tree
Reading state information... Done
tcpdump is already the newest version (4.9.3-4).
tcpdump set to manually installed.
0 upgraded, 0 newly installed, 0 to remove and 110 not upgraded.


tcmpdump_step_1::root@lamp-ubuntu-s-1vcpu-1gb-tor1-01:~# yum install tcpdump

Command 'yum' not found, did you mean:

  command 'gum' from snap gum (0.9.0)
  command 'num' from deb quickcal (2.4-1)
  command 'zum' from deb perforate (1.2-5.1)
  command 'sum' from deb coreutils (8.30-3ubuntu2)
  command 'uum' from deb freewnn-jserver (1.1.1~a021+cvs20130302-7build1)

See 'snap info <snapname>' for additional versions.

tcmpdump_step_2::

7523144:7523348, ack 4069, win 501, length 204
23:41:07.670860 IP cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587 > 68.183.207.175.ssh: Flags [.], ack 7484192, win 513, length 0
23:41:07.670886 IP cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587 > 68.183.207.175.ssh: Flags [.], ack 7489088, win 513, length 0
23:41:07.683513 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7551044:7551248, ack 4069, win 501, length 204
23:41:07.683597 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7551248:7551452, ack 4069, win 501, length 204
23:41:07.683687 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7551452:7551656, ack 4069, win 501, length 204
23:41:07.683772 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7551656:7551860, ack 4069, win 501, length 204
23:41:07.683860 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7551860:7552064, ack 4069, win 501, length 204
23:41:07.683943 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7552064:7552268, ack 4069, win 501, length 204
23:41:07.684029 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7552268:7552472, ack 4069, win 501, length 204
23:41:07.684112 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7552472:7552676, ack 4069, win 501, length 204
23:41:07.684213 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7552676:7552880, ack 4069, win 501, length 204
23:41:07.684302 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7552880:7553084, ack 4069, win 501, length 204
23:41:07.684394 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7553084:7553288, ack 4069, win 501, length 204
23:41:07.684481 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7553288:7553492, ack 4069, win 501, length 204
23:41:07.684566 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7553492:7553696, ack 4069, win 501, length 204
23:41:07.684654 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7553696:7553900, ack 4069, win 501, length 204
23:41:07.684738 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7553900:7554104, ack 4069, win 501, length 204
23:41:07.684826 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7554104:7554308, ack 4069, win 501, length 204
23:41:07.684911 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7554308:7554512, ack 4069, win 501, length 204
23:41:07.684993 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7554512:7554716, ack 4069, win 501, length 204
23:41:07.685082 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7554716:7554920, ack 4069, win 501, length 204
23:41:07.685166 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7554920:7555124, ack 4069, win 501, length 204
23:41:07.685253 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7555124:7555328, ack 4069, win 501, length 204
23:41:07.685337 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7555328:7555532, ack 4069, win 501, length 204
23:41:07.685421 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7555532:7555736, ack 4069, win 501, length 204
23:41:07.685504 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7555736:7555940, ack 4069, win 501, length 204
23:41:07.685594 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7555940:7556144, ack 4069, win 501, length 204
23:41:07.685678 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7556144:7556348, ack 4069, win 501, length 204
23:41:07.685769 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7556348:7556552, ack 4069, win 501, length 204
23:41:07.685859 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7556552:7556756, ack 4069, win 501, length 204
23:41:07.685942 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7556756:7556960, ack 4069, win 501, length 204
23:41:07.686082 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7556960:7557164, ack 4069, win 501, length 204
23:41:07.686178 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7557164:7557368, ack 4069, win 501, length 204
23:41:07.686271 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7557368:7557572, ack 4069, win 501, length 204
23:41:07.686355 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7557572:7557776, ack 4069, win 501, length 204
23:41:07.686444 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7557776:7557980, ack 4069, win 501, length 204
23:41:07.686528 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7557980:7558184, ack 4069, win 501, length 204
23:41:07.686621 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7558184:7558388, ack 4069, win 501, length 204
23:41:07.686707 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7558388:7558592, ack 4069, win 501, length 204
23:41:07.686791 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7558592:7558796, ack 4069, win 501, length 204
23:41:07.686935 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7558796:7559000, ack 4069, win 501, length 204
23:41:07.687035 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7559000:7559204, ack 4069, win 501, length 204
23:41:07.687126 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7559204:7559408, ack 4069, win 501, length 204
23:41:07.687213 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7559408:7559612, ack 4069, win 501, length 204
23:41:07.687297 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7559612:7559816, ack 4069, win 501, length 204
23:41:07.687388 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7559816:7560020, ack 4069, win 501, length 204
23:41:07.687479 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7560020:7560224, ack 4069, win 501, length 204
23:41:07.687568 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7560224:7560428, ack 4069, win 501, length 204
23:41:07.687660 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7560428:7560632, ack 4069, win 501, length 204
23:41:07.687746 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7560632:7560836, ack 4069, win 501, length 204
23:41:07.687837 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7560836:7561040, ack 4069, win 501, length 204
23:41:07.687920 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7561040:7561244, ack 4069, win 501, length 204
23:41:07.688043 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7561244:7561448, ack 4069, win 501, length 204
23:41:07.688165 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7561448:7561652, ack 4069, win 501, length 204
23:41:07.688259 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7561652:7561856, ack 4069, win 501, length 204
23:41:07.688350 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7561856:7562060, ack 4069, win 501, length 204
23:41:07.688441 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 7562060:7562264, ack 4069, win 501, length 204
23:41:07.688487 IP cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587 > 68.183.207.175.ssh: Flags [.], ack 7522736, win 513, length 0
23:41:07.688521 IP cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587 > 68.183.207.175.ssh: Flags [P.], seq 4069:4105, ack 7522736, win 513, length 36
23:41:07.688526 IP cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587 > 68.183.207.175.ssh: Flags [.], ack 7527520, win 513, length 0
23:41:07.688554 IP cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587 > 68.183.207.175.ssh: Flags [.], ack 7531600, win 513, length 0
23:41:07.688569 IP cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587 > 68.183.207.175.ssh: Flags [.], ack 7536264, win 513, length 0
^C
37699 packets captured
37699 packets received by filter
0 packets dropped by kernel



tcmpdump_step_3

root@lamp-ubuntu-s-1vcpu-1gb-tor1-01:~# tcpdump -c 5 -i eth0
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), capture size 262144 bytes
23:42:02.635454 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 909523018:909523126, ack 2201004055, win 501, length 108
23:42:02.635571 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 108:144, ack 1, win 501, length 36
23:42:02.635655 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 144:252, ack 1, win 501, length 108
23:42:02.635731 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 252:288, ack 1, win 501, length 36
23:42:02.636441 IP 68.183.207.175.46711 > dns.google.domain: 28464+ PTR? 196.128.252.99.in-addr.arpa. (45)
5 packets captured
21 packets received by filter
0 packets dropped by kernel

tcmpdump_step_4

23:42:47.883151 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 5312328:5312884, ack 2521, win 501, length 556
E..T..@.@..aD...c......c6.N..0.GP....m...#.+.......L...P{0.....{.....P.^\.0%.+.i...W.e..;:]...)u.^......@....&..(239G......M..<nt....E.(z;.O."...........Qb'.34.fm..R.A...,J....u..b..2D....^....::.f.....{..cv3...Ln.!,....\..Q....-.i......V..      .......T\y..&.....3.#........BK..v........".~.Sz.~c..O...].._]:..Q...g..`.B..#.9...     .Q...%.'.....Z..x..n..J.Xo.v...../.."^&...[._\....e...*...A.1.0..F.4)[.a"u....&.;...8:.../.4....R.............-.<..J   .....#...{.f."....l...D.c.>...7zA.R;.......K......j.   .l...a.05\.h((.@.y1{.\
.D".kP....h...!p...\.2..D....+..9...9.u.zM.zAe........x.:.)G.. }.....-l~...W..
23:42:47.883604 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 5313400:5314100, ack 2521, win 501, length 700
E.....@.@...D...c......c6.S&.0.GP.......\J.i..NU.K...$..$. ..$......t.:Ew.9......X.r&V..F.cNT.g.D...;`7..r..:9.]6th.......>.Y.;s....o........"1.:.>8@.a.....N.v..4..fB.....3@4.6..B.w...A...   ..d..>[.V"..6...2$.....!....(E...@|.K.9.+.'..
..F...%..U.z...6..oc..u.....S..w...H....Z..M.}...J......//d...Yc.@._.D.y.f.......f...A.*...D......x.....7.K<..#L[|`.Y...x......Mf....d..$l..P...o.....h>{........!>.j.EJ.=.n... .]O.].`.....r.G.1U_-.....b.E6.....T*%..)s.I......U.w..Aw..;.G...........9.x...2.+....$y.t)...NR...e[;....Nv.m.....6k... qV..]Qf<..1..A%D.hP.&.`8..1 6.8L#..qE6..=:........../...a).....L...6.Q:?..F(f..k..(..........n.
...\.....K.zr.d.8.......:..%/........,....IGZ.?.....V`.r.o.C.dMFm....x.&..T.+..c.a.....*...Z.*p..8....7`o
:..,..
23:42:47.884041 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 5314136:5314868, ack 2521, win 501, length 732
E.....@.@...D...c......c6.V..0.GP..........1.....Otw....e*o..9
.F.g..W....Sh.H.!..E."..G...........:...P7.]iX.|..[......3A.(.3..M..Y...+..^....x.....{j{(....\.4\..b.,....}.R?..1iF..%5....I`..K.....d...A..=..^_.U|......@E.mF[...p.Q..k...D,9..$....].."..]..D\.T2&...FO~.R..R8.5v..'-.
...VEP...oP.P.....:..O\K*I...\.......3..9..R....N........O....M#..j....Vb......S../..iB.Gn....:..x/....G.......?..F....h...Ri....F.,.@....e.u.j.}.f*..ip...c.7..?....vzA.!....l3..Q..."....    ..Q3...4.8..$.......PO..).}.*z.C....2.
$.O..TbU...j......N\.-r+.>.. .
....b.e.lJ|.    1K.......&D"Z#...y.......+.".
^C#By\....w......m)...'.......TQ}1.?.......:w..4.......-.....(._-....4.H..z.....oM'.c+5.>.14?
....[S....lT...............:>.......k..
l.jk9s...%..\e^.e!.Z...hU_..b!.*.....u.eE_..............


6561 packets captured
12901 packets received by filter
6309 packets dropped by kernel

tcmpdump_step_5

root@lamp-ubuntu-s-1vcpu-1gb-tor1-01:~# tcpdump -D
1.eth0 [Up, Running]
2.eth1 [Up, Running]
3.lo [Up, Running, Loopback]
4.any (Pseudo-device that captures on all interfaces) [Up, Running]
5.bluetooth-monitor (Bluetooth Linux Monitor) [none]
6.nflog (Linux netfilter log (NFLOG) interface) [none]
7.nfqueue (Linux netfilter queue (NFQUEUE) interface) [none]




tcmpdump_step_6

tcpdump: listening on eth0, link-type EN10MB (Ethernet), capture size 262144 bytes
^C142 packets captured
158 packets received by filter
0 packets dropped by kernel
root@lamp-ubuntu-s-1vcpu-1gb-tor1-01:~#

tcmpdump_step_7


,TS val 1253634362 ecr 41333510], length 1056
23:45:41.415134 IP 61.177.173.23.13448 > 68.183.207.175.ssh: Flags [.], ack 1098, win 245, options [nop,nop,TS val 41333564 ecr 1253634362], length 0
23:45:41.415182 IP 61.177.173.23.13448 > 68.183.207.175.ssh: Flags [P.], seq 872:952, ack 1098, win 245, options [nop,nop,TS val 41333564 ecr 1253634362], length 80
23:45:41.415203 IP 68.183.207.175.ssh > 61.177.173.23.13448: Flags [.], ack 952, win 504, options [nop,nop,TS val 1253634577 ecr 41333564], length 0
23:45:41.417388 IP 68.183.207.175.ssh > 61.177.173.23.13448: Flags [P.], seq 1098:1410, ack 952, win 504, options [nop,nop,TS val 1253634579 ecr 41333564], length 312
23:45:41.497913 IP 111.229.229.50.33132 > 68.183.207.175.ssh: Flags [P.], seq 526:578, ack 1378, win 501, options [nop,nop,TS val 1500172309 ecr 3342534684], length 52
23:45:41.497999 IP 68.183.207.175.ssh > 111.229.229.50.33132: Flags [.], ack 578, win 507, options [nop,nop,TS val 3342535518 ecr 1500172309], length 0
23:45:41.498205 IP 68.183.207.175.ssh > 111.229.229.50.33132: Flags [P.], seq 1378:1430, ack 578, win 507, options [nop,nop,TS val 3342535518 ecr 1500172309], length 52
23:45:41.632984 IP 61.177.173.23.13448 > 68.183.207.175.ssh: Flags [P.], seq 952:968, ack 1410, win 262, options [nop,nop,TS val 41333618 ecr 1253634579], length 16
23:45:41.633080 IP 68.183.207.175.ssh > 61.177.173.23.13448: Flags [.], ack 968, win 504, options [nop,nop,TS val 1253634795 ecr 41333618], length 0
23:45:41.847592 IP 61.177.173.23.13448 > 68.183.207.175.ssh: Flags [P.], seq 968:1032, ack 1410, win 262, options [nop,nop,TS val 41333672 ecr 1253634795], length 64
23:45:41.847653 IP 68.183.207.175.ssh > 61.177.173.23.13448: Flags [.], ack 1032, win 504, options [nop,nop,TS val 1253635010 ecr 41333672], length 0
23:45:41.847860 IP 68.183.207.175.ssh > 61.177.173.23.13448: Flags [P.], seq 1410:1474, ack 1032, win 504, options [nop,nop,TS val 1253635010 ecr 41333672], length 64
root@lamp-ubuntu-s-1vcpu-1gb-tor1-01:~#


tcmpdump_step_8


23:47:14.426500 IP 68.183.207.175.22 > 99.252.128.196.63587: Flags [P.], seq 2436612:2436776, ack 1189, win 501, length 164
23:47:14.426643 IP 68.183.207.175.22 > 99.252.128.196.63587: Flags [P.], seq 2436776:2436940, ack 1189, win 501, length 164
23:47:14.426782 IP 68.183.207.175.22 > 99.252.128.196.63587: Flags [P.], seq 2436940:2437104, ack 1189, win 501, length 164
23:47:14.426900 IP 68.183.207.175.22 > 99.252.128.196.63587: Flags [P.], seq 2437104:2437268, ack 1189, win 501, length 164
23:47:14.427005 IP 68.183.207.175.22 > 99.252.128.196.63587: Flags [P.], seq 2437268:2437432, ack 1189, win 501, length 164
23:47:14.427128 IP 68.183.207.175.22 > 99.252.128.196.63587: Flags [P.], seq 2437432:2437596, ack 1189, win 501, length 164
23:47:14.427261 IP 68.183.207.175.22 > 99.252.128.196.63587: Flags [P.], seq 2437596:2437760, ack 1189, win 501, length 164
23:47:14.427365 IP 68.183.207.175.22 > 99.252.128.196.63587: Flags [P.], seq 2437760:2437924, ack 1189, win 501, length 164
23:47:14.427504 IP 68.183.207.175.22 > 99.252.128.196.63587: Flags [P.], seq 2437924:2438088, ack 1189, win 501, length 164
23:47:14.427615 IP 68.183.207.175.22 > 99.252.128.196.63587: Flags [P.], seq 2438088:2438252, ack 1189, win 501, length 164
23:47:14.427720 IP 68.183.207.175.22 > 99.252.128.196.63587: Flags [P.], seq 2438252:2438416, ack 1189, win 501, length 164
^C
15552 packets captured
15559 packets received by filter
0 packets dropped by kernel


tcmpdump_step_10


23:48:13.031638 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2593012:2593216, ack 1405, win 501, length 204
23:48:13.031708 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2593216:2593420, ack 1405, win 501, length 204
23:48:13.031783 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2593420:2593624, ack 1405, win 501, length 204
23:48:13.031853 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2593624:2593828, ack 1405, win 501, length 204
23:48:13.031925 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2593828:2594032, ack 1405, win 501, length 204
23:48:13.031995 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2594032:2594236, ack 1405, win 501, length 204
23:48:13.032066 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2594236:2594440, ack 1405, win 501, length 204
23:48:13.032149 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2594440:2594644, ack 1405, win 501, length 204
23:48:13.032222 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2594644:2594848, ack 1405, win 501, length 204
23:48:13.032293 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2594848:2595052, ack 1405, win 501, length 204
23:48:13.032366 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2595052:2595256, ack 1405, win 501, length 204
23:48:13.032437 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2595256:2595460, ack 1405, win 501, length 204
23:48:13.032507 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2595460:2595664, ack 1405, win 501, length 204
23:48:13.032581 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2595664:2595868, ack 1405, win 501, length 204
23:48:13.032651 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2595868:2596072, ack 1405, win 501, length 204
23:48:13.032725 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2596072:2596276, ack 1405, win 501, length 204
23:48:13.032795 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2596276:2596480, ack 1405, win 501, length 204
23:48:13.032868 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2596480:2596684, ack 1405, win 501, length 204
23:48:13.032938 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2596684:2596888, ack 1405, win 501, length 204
23:48:13.033008 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2596888:2597092, ack 1405, win 501, length 204
23:48:13.033083 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2597092:2597296, ack 1405, win 501, length 204
23:48:13.033175 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2597296:2597500, ack 1405, win 501, length 204
23:48:13.033270 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2597500:2597704, ack 1405, win 501, length 204
23:48:13.033348 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2597704:2597908, ack 1405, win 501, length 204
23:48:13.033420 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2597908:2598112, ack 1405, win 501, length 204
23:48:13.033492 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2598112:2598316, ack 1405, win 501, length 204
23:48:13.033565 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2598316:2598520, ack 1405, win 501, length 204
23:48:13.033639 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2598520:2598724, ack 1405, win 501, length 204
23:48:13.033709 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2598724:2598928, ack 1405, win 501, length 204
23:48:13.033785 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2598928:2599132, ack 1405, win 501, length 204
23:48:13.033856 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2599132:2599336, ack 1405, win 501, length 204
23:48:13.033932 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2599336:2599540, ack 1405, win 501, length 204
23:48:13.034003 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2599540:2599744, ack 1405, win 501, length 204
23:48:13.034078 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2599744:2599948, ack 1405, win 501, length 204
